SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood,PricePerSqFt,TotalRooms,BathBedroomRatio,SqFtPerRoom,OffersPerRoom,SqFt_Bedrooms,SqFt_Bathrooms,BrickPremium
-0.28187388290088583,-0.08111071056538098,1.0014270431805208,0.36944586977848154,1.549193338482967,1.287586347428634,1.8071368787936437,0.4450430331483641,0.7072070749048724,-0.7709052875596872,0.09442621272260598,-0.19235335953277882,0.591236324233923,1.549193338482967
0.5982629351365726,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.7154614924738267,-0.5207950387906385,-0.8098301835661484,0.8981161421058785,0.5513410041047311,0.09847351510530687,-0.5579332235160487,-0.6454972243679029
0.20709101600881327,-0.08111071056538098,-0.9258476436951987,3.061122921021705,-0.6454972243679029,0.024761275912089167,-1.855678472668883,-0.5207950387906385,-0.8098301835661484,0.6337167077034127,3.292829752397482,-0.030782873622731216,-0.6735729264342849,-0.6454972243679029
-1.0642177211564043,-1.4599927901768626,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,-0.10499297766947358,-1.486633110729641,0.7072070749048724,1.253402882084192,0.09442621272260598,-1.4149033695854725,-1.0494019609185523,-0.6454972243679029
-0.47745984246476547,-0.08111071056538098,-0.9258476436951987,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-1.0010624621799227,-0.5207950387906385,-0.8098301835661484,0.1710176974990974,1.4651705868689817,-0.2569815538967979,-0.8759424065411981,-0.6454972243679029
-0.08628792333700619,-1.4599927901768626,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-1.0586895822704678,-1.486633110729641,0.7072070749048724,2.079651114591898,1.236713191177919,-1.1994760550387422,-0.760302703622962,-0.6454972243679029
0.06040154633590355,-0.08111071056538098,1.0014270431805208,-1.4250054977170008,-0.6454972243679029,1.287586347428634,0.8101427163948017,0.4450430331483641,0.7072070749048724,-0.5781140333078889,-1.428623091884478,-0.0792540193957455,0.743013434314108,-0.6454972243679029
0.9894348542643319,1.2977713690461008,1.0014270431805208,-0.5277798139692597,1.549193338482967,-1.2380637956044558,0.5061906596370019,1.4108811050873666,-0.43057086894839314,-0.9243513878825468,-0.8846769116676624,1.417965816704029,1.1549798759603243,1.549193338482967
0.15819452611784338,1.2977713690461008,1.0014270431805208,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,0.8324937823451256,1.4108811050873666,-0.43057086894839314,-1.325671957957718,-0.23194149540748354,1.0517393819745877,0.7863783229084466,-0.6454972243679029
-1.308700170611254,-1.4599927901768626,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,0.08767768333135287,-1.486633110729641,0.7072070749048724,1.0468408239572655,0.09442621272260598,-1.468760198222155,-1.12167677524245,-0.6454972243679029
0.011505056444933638,-1.4599927901768626,-0.9258476436951987,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-1.448374646485802,-1.486633110729641,0.7072070749048724,2.1622759378426686,2.379000169633232,-1.1779333235840692,-0.731392777893403,-0.6454972243679029
-1.1131142110473744,1.2977713690461008,-0.9258476436951987,-1.4250054977170008,-0.6454972243679029,1.287586347428634,1.4909534184121527,0.4450430331483641,-1.5683488128016587,-1.2391126193140536,-1.428623091884478,0.4916283641530894,-1.063856923783332,-0.6454972243679029
1.3317102835011212,1.2977713690461008,1.0014270431805208,0.36944586977848154,1.549193338482967,1.287586347428634,1.093381908839144,1.4108811050873666,-0.43057086894839314,-0.7591017413810056,-0.23194149540748354,1.5687649368867402,1.3067569860405093,1.549193338482967
-1.5531826200661034,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.9530588517997575,-0.5207950387906385,-0.8098301835661484,-0.5560807471076837,0.5513410041047311,-0.6124366228989027,-1.1939515895663475,-0.6454972243679029
-0.3307703727918557,-0.08111071056538098,1.0014270431805208,-0.5277798139692597,1.549193338482967,1.287586347428634,1.8369746661039459,0.4450430331483641,0.7072070749048724,-0.7984468953099445,-0.6670984395809361,-0.20851040812378357,0.5695538799367538,1.549193338482967
-2.7266983774493814,-1.4599927901768626,-0.9258476436951987,-1.4250054977170008,1.549193338482967,0.024761275912089167,1.023411738477483,-1.486633110729641,0.7072070749048724,-0.15121911317890788,-1.047860765732707,-1.7811298043149137,-1.540870698321056,1.549193338482967
-0.184080903118946,-1.4599927901768626,-0.9258476436951987,-1.4250054977170008,1.549193338482967,1.287586347428634,1.093283512035907,-1.486633110729641,0.7072070749048724,1.9970262913411274,-1.047860765732707,-1.2210187864934152,-0.789212629352521,1.549193338482967
1.1850208138282115,1.2977713690461008,1.0014270431805208,0.36944586977848154,1.549193338482967,1.287586347428634,1.400685621008351,1.4108811050873666,-0.43057086894839314,-0.8299230184530946,-0.23194149540748354,1.504136742522721,1.2417096531490015,1.549193338482967
1.0383313441553017,1.2977713690461008,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,1.287586347428634,0.6731121422249023,1.4108811050873666,-0.43057086894839314,-0.9007442955251835,-0.8846769116676624,1.439508548158702,1.1766623202574935,-0.6454972243679029
-0.3796668626828256,-0.08111071056538098,1.0014270431805208,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-0.9128696671569595,0.4450430331483641,0.7072070749048724,-0.8259885030602007,0.09442621272260598,-0.22466745671478835,0.5478714356395845,-0.6454972243679029
-1.3575966605022238,-0.08111071056538098,1.0014270431805208,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-0.43550250095371595,0.4450430331483641,0.7072070749048724,-1.3768206580653386,0.09442621272260598,-0.5478084285348835,0.11422254969619892,-0.6454972243679029
1.3317102835011212,2.6766534486575826,1.0014270431805208,1.2666715535262227,1.549193338482967,-1.2380637956044558,-0.3371698547071631,2.376719177026369,-1.1132376352603526,-1.431903873565852,0.09442621272260598,2.796700629803102,1.3067569860405093,1.549193338482967
0.9894348542643319,-0.08111071056538098,1.0014270431805208,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-0.7016975085900096,0.4450430331483641,0.7072070749048724,-0.05482348605300917,0.8559508650261478,0.22772990383334496,1.1549798759603243,-0.6454972243679029
1.380606773392091,1.2977713690461008,1.0014270431805208,0.36944586977848154,-0.6454972243679029,0.024761275912089167,0.013607444267754655,1.4108811050873666,-0.43057086894839314,-0.7354946490236424,-0.23194149540748354,1.5903076683414132,1.3284394303376785,-0.6454972243679029
-0.5263563323557354,-0.08111071056538098,1.0014270431805208,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.980724306600624,0.4450430331483641,0.7072070749048724,-0.9086133263109712,0.09442621272260598,-0.27313860248780264,0.4828241027480767,-0.6454972243679029
-1.9932510290848326,-1.4599927901768626,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-1.9318086193160653,-1.486633110729641,0.7072070749048724,0.46846706120187154,1.236713191177919,-1.619559318404866,-1.3240462553493633,-0.6454972243679029
-0.03739143344603627,-1.4599927901768626,-0.9258476436951987,-1.4250054977170008,1.549193338482967,-1.2380637956044558,-0.1451890326724392,-1.486633110729641,0.7072070749048724,2.1209635262172832,-1.047860765732707,-1.1887046893114057,-0.7458477407581825,1.549193338482967
0.6960559149185124,-0.08111071056538098,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,-0.9596271166674395,-0.5207950387906385,-0.8098301835661484,0.964216000706495,-0.3624885786595191,0.1307876122873164,-0.5290232977864897,-0.6454972243679029
0.45157346546366284,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.24368277081764836,-0.5207950387906385,-0.8098301835661484,0.7989663542049539,0.5513410041047311,0.05000236933229259,-0.6012981121103873,-0.6454972243679029
-1.1131142110473744,-0.08111071056538098,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,-0.05838628274844113,-0.5207950387906385,-0.8098301835661484,-0.25863138340490965,-0.3624885786595191,-0.4670231855798598,-1.063856923783332,-0.6454972243679029
0.6471594250275425,-0.08111071056538098,-0.9258476436951987,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-1.8831208373324406,-0.5207950387906385,-0.8098301835661484,0.9311660714061868,1.4651705868689817,0.11463056369631164,-0.5434782606512693,-0.6454972243679029
0.15819452611784338,-0.08111071056538098,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,-0.3027344464024457,0.4450430331483641,0.7072070749048724,-0.5230308178073755,-0.6670984395809361,-0.046939922213735975,0.7863783229084466,-0.6454972243679029
-1.308700170611254,-0.08111071056538098,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,-0.25268160925708666,-0.5207950387906385,-0.8098301835661484,-0.39083110060614257,-0.3624885786595191,-0.5316513799438788,-1.12167677524245,-0.6454972243679029
-1.5042861301751336,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,1.549193338482967,0.024761275912089167,-0.15974768476630116,-0.5207950387906385,-0.8098301835661484,-0.5230308178073755,0.5513410041047311,-0.5962795743078978,-1.179496626701568,1.549193338482967
0.353780485681723,-0.08111071056538098,1.0014270431805208,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.7729409125520751,0.4450430331483641,0.7072070749048724,-0.41286438680634774,0.09442621272260598,0.017688272150283065,0.8731081000971237,-0.6454972243679029
0.8916418744823921,-0.08111071056538098,1.0014270431805208,1.2666715535262227,1.549193338482967,-1.2380637956044558,0.18795528313097362,0.4450430331483641,0.7072070749048724,-0.10990670155352258,0.8559508650261478,0.19541580665133543,1.1116149873659857,1.549193338482967
0.2559875058997832,-1.4599927901768626,-0.9258476436951987,-1.4250054977170008,1.549193338482967,-1.2380637956044558,0.46394214401200934,-1.486633110729641,0.7072070749048724,2.368837995969595,-1.047860765732707,-1.1240764949473867,-0.6591179635695054,1.549193338482967
-0.03739143344603627,-1.4599927901768626,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.5429522059511686,-1.486633110729641,0.7072070749048724,2.1209635262172832,1.236713191177919,-1.1887046893114057,-0.7458477407581825,-0.6454972243679029
1.1850208138282115,1.2977713690461008,1.0014270431805208,-0.5277798139692597,1.549193338482967,1.287586347428634,1.6481827066040045,1.4108811050873666,-0.43057086894839314,-0.8299230184530946,-0.8846769116676624,1.504136742522721,1.2417096531490015,1.549193338482967
0.7449524048094823,1.2977713690461008,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,1.287586347428634,0.4177358862187339,0.4450430331483641,-1.5683488128016587,-0.19253152480429317,-0.6670984395809361,1.310252159430664,-0.5145683349217102,-0.6454972243679029
-0.4285633525737956,-0.08111071056538098,-0.9258476436951987,-1.4250054977170008,1.549193338482967,-1.2380637956044558,1.3405300793705182,-0.5207950387906385,-0.8098301835661484,0.20406762679940565,-1.2763181614237695,-0.2408245053057931,-0.8614874436764186,1.549193338482967
-0.3796668626828256,-0.08111071056538098,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,1.287586347428634,0.19546295153564233,-0.5207950387906385,-0.8098301835661484,0.23711755609971388,-0.3624885786595191,-0.22466745671478835,-0.8470324808116392,-0.6454972243679029
-0.3307703727918557,-1.4599927901768626,-0.9258476436951987,-0.5277798139692597,1.549193338482967,-1.2380637956044558,-0.11766910636541122,-1.486633110729641,0.7072070749048724,1.8730890564649716,0.09442621272260598,-1.2533328836754247,-0.8325775179468596,1.549193338482967
-0.08628792333700619,-0.08111071056538098,1.0014270431805208,0.36944586977848154,1.549193338482967,-1.2380637956044558,-0.5523244035571776,0.4450430331483641,0.7072070749048724,-0.6607388565586595,0.09442621272260598,-0.12772516516875979,0.6779661014226002,1.549193338482967
0.5004699553546328,1.2977713690461008,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-0.7557209428740399,0.4450430331483641,-1.5683488128016587,-0.33023956355557715,0.09442621272260598,1.202538502157299,-0.5868431492456078,-0.6454972243679029
0.6960559149185124,-0.08111071056538098,1.0014270431805208,2.163897237273964,1.549193338482967,0.024761275912089167,-0.5567248843024215,0.4450430331483641,0.7072070749048724,-0.22007313255455035,1.6174755173296902,0.1307876122873164,1.0248852101773087,1.549193338482967
0.353780485681723,-0.08111071056538098,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,0.9269017082971966,0.4450430331483641,0.7072070749048724,-0.41286438680634774,-0.6670984395809361,0.017688272150283065,0.8731081000971237,-0.6454972243679029
-0.13518441322797609,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-1.521601396143795,-0.5207950387906385,-0.8098301835661484,0.402367202601255,0.5513410041047311,-0.14388221375976454,-0.7747576664877416,-0.6454972243679029
-0.08628792333700619,-0.08111071056538098,1.0014270431805208,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-2.035885541190853,0.4450430331483641,0.7072070749048724,-0.6607388565586595,0.8559508650261478,-0.12772516516875979,0.6779661014226002,-0.6454972243679029
-1.4064931503931937,-0.08111071056538098,-0.9258476436951987,-1.4250054977170008,-0.6454972243679029,1.287586347428634,0.9983543952084759,-0.5207950387906385,-0.8098301835661484,-0.456930959206759,-1.2763181614237695,-0.5639654771258883,-1.150586700972009,-0.6454972243679029
-1.7487685796299832,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.001083586730380836,-0.5207950387906385,-0.8098301835661484,-0.6882804643089167,0.5513410041047311,-0.6770648172629217,-1.2517714410254657,-0.6454972243679029
0.011505056444933638,-0.08111071056538098,-0.9258476436951987,2.163897237273964,-0.6454972243679029,0.024761275912089167,-1.21090409527462,-0.5207950387906385,-0.8098301835661484,0.5015169905021798,2.379000169633232,-0.09541106798675027,-0.731392777893403,-0.6454972243679029
-0.8686317615925248,-0.08111071056538098,1.0014270431805208,0.36944586977848154,1.549193338482967,1.287586347428634,1.5732831202007402,0.4450430331483641,0.7072070749048724,-1.1014045805627697,0.09442621272260598,-0.38623794262483596,0.3310469926678917,1.549193338482967
1.96736465208373,-0.08111071056538098,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,-0.332022191241535,0.4450430331483641,0.7072070749048724,0.4960086689521287,-0.6670984395809361,0.5508708756534402,1.5886287619037098,-0.6454972243679029
-1.4553896402841637,-1.4599927901768626,-0.9258476436951987,-1.4250054977170008,-0.6454972243679029,0.024761275912089167,0.019498877667525453,-1.486633110729641,0.7072070749048724,0.9229035890811097,-1.047860765732707,-1.5010742954041645,-1.1650416638367886,-0.6454972243679029
-0.4285633525737956,-1.4599927901768626,-0.9258476436951987,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-0.698926931769263,-1.486633110729641,0.7072070749048724,1.790464233214201,2.379000169633232,-1.2748756151300977,-0.8614874436764186,-0.6454972243679029
-1.7487685796299832,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-1.3939243281777833,-0.5207950387906385,-0.8098301835661484,-0.6882804643089167,0.5513410041047311,-0.6770648172629217,-1.2517714410254657,-0.6454972243679029
0.45157346546366284,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,1.549193338482967,-1.2380637956044558,0.6107714532625849,-0.5207950387906385,-0.8098301835661484,0.7989663542049539,0.5513410041047311,0.05000236933229259,-0.6012981121103873,1.549193338482967
-0.4285633525737956,-0.08111071056538098,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,-0.32602395682045426,-0.5207950387906385,-0.8098301835661484,0.20406762679940565,-0.3624885786595191,-0.2408245053057931,-0.8614874436764186,-0.6454972243679029
-0.08628792333700619,-1.4599927901768626,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,0.016225972541955968,-0.5207950387906385,2.9827629626114036,0.4354171319015633,-0.3624885786595191,-1.1994760550387422,0.6779661014226002,-0.6454972243679029
-0.5263563323557354,-0.08111071056538098,1.0014270431805208,0.36944586977848154,1.549193338482967,-1.2380637956044558,-0.18054575918610394,0.4450430331483641,0.7072070749048724,-0.9086133263109712,0.09442621272260598,-0.27313860248780264,0.4828241027480767,1.549193338482967
-1.9443545391938628,-1.4599927901768626,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,-0.20964368628585883,-1.486633110729641,0.7072070749048724,0.5097794728272568,0.09442621272260598,-1.6087879526775295,-1.3095912924845838,-0.6454972243679029
0.7449524048094823,1.2977713690461008,1.0014270431805208,0.36944586977848154,1.549193338482967,-1.2380637956044558,0.3031539021466725,1.4108811050873666,-0.43057086894839314,-1.0423868496693622,-0.23194149540748354,1.310252159430664,1.046567654474478,1.549193338482967
-1.1131142110473744,1.2977713690461008,-0.9258476436951987,-1.4250054977170008,-0.6454972243679029,1.287586347428634,1.3817051061508285,0.4450430331483641,-1.5683488128016587,-1.2391126193140536,-1.428623091884478,0.4916283641530894,-1.063856923783332,-0.6454972243679029
1.2339173037191815,-0.08111071056538098,1.0014270431805208,2.163897237273964,-0.6454972243679029,-1.2380637956044558,-0.9346139972209025,0.4450430331483641,0.7072070749048724,0.08288455269827576,1.6174755173296902,0.3085151467883688,1.2633920974461708,-0.6454972243679029
-0.8197352717015548,1.2977713690461008,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,1.287586347428634,0.668784301631279,1.4108811050873666,-0.43057086894839314,-1.7978138051049792,-0.8846769116676624,0.6208847528811274,0.352729436965061,-0.6454972243679029
-0.8197352717015548,-0.08111071056538098,1.0014270431805208,-1.4250054977170008,-0.6454972243679029,1.287586347428634,0.8849599392827626,0.4450430331483641,0.7072070749048724,-1.0738629728125124,-1.428623091884478,-0.3700808940338312,0.352729436965061,-0.6454972243679029
-0.4285633525737956,1.2977713690461008,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,1.287586347428634,0.8387223723406401,0.4450430331483641,-1.5683488128016587,-0.8535301108104578,-0.6670984395809361,0.7932266045185116,-0.8614874436764186,-0.6454972243679029
-0.13518441322797609,-1.4599927901768626,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,-0.5751839692628679,-1.486633110729641,0.7072070749048724,2.0383387029665125,0.09442621272260598,-1.2102474207660787,-0.7747576664877416,-0.6454972243679029
-0.3796668626828256,-0.08111071056538098,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,0.0992853275995077,0.4450430331483641,0.7072070749048724,-0.8259885030602007,-0.6670984395809361,-0.22466745671478835,0.5478714356395845,-0.6454972243679029
0.5004699553546328,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-1.1955854314919083,-0.5207950387906385,-0.8098301835661484,0.8320162835052621,0.5513410041047311,0.06615941792329735,-0.5868431492456078,-0.6454972243679029
1.1361243239372416,1.2977713690461008,1.0014270431805208,0.36944586977848154,-0.6454972243679029,1.287586347428634,0.26062410958931237,1.4108811050873666,-0.43057086894839314,-0.8535301108104578,-0.23194149540748354,1.482594011068048,1.2200272088518322,-0.6454972243679029
-0.5263563323557354,-1.4599927901768626,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,0.024761275912089167,-0.7760274688899327,-1.486633110729641,0.7072070749048724,1.7078394099634304,0.09442621272260598,-1.2964183465847707,-0.8903973694059777,-0.6454972243679029
1.1850208138282115,-0.08111071056538098,1.0014270431805208,0.36944586977848154,1.549193338482967,-1.2380637956044558,-0.44572120803859017,0.4450430331483641,0.7072070749048724,0.055342944948018585,0.09442621272260598,0.292358098197364,1.2417096531490015,1.549193338482967
-0.3796668626828256,-1.4599927901768626,1.0014270431805208,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-0.6930350981600802,-0.5207950387906385,2.9827629626114036,0.23711755609971388,0.5513410041047311,-1.2641042494027612,0.5478714356395845,-0.6454972243679029
0.40267697557269294,1.2977713690461008,-0.9258476436951987,-1.4250054977170008,-0.6454972243679029,1.287586347428634,0.823060843887181,0.4450430331483641,-1.5683488128016587,-0.3853227790560915,-1.428623091884478,1.159453039247953,-0.6157530749751668,-0.6454972243679029
-0.47745984246476547,-1.4599927901768626,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,-0.17267842475243503,-0.5207950387906385,2.9827629626114036,0.1710176974990974,-0.3624885786595191,-1.2856469808574342,0.504506547045246,-0.6454972243679029
-0.5752528222467053,-0.08111071056538098,-0.9258476436951987,-1.4250054977170008,1.549193338482967,-1.2380637956044558,0.5177028213020124,-0.5207950387906385,-0.8098301835661484,0.10491783889848094,-1.2763181614237695,-0.2892956510788074,-0.9048523322707572,1.549193338482967
2.0162611419747,1.2977713690461008,1.0014270431805208,1.2666715535262227,-0.6454972243679029,1.287586347428634,-0.37997522898425456,1.4108811050873666,-0.43057086894839314,-0.4286024483779233,0.4207939208526953,1.8703631772521623,1.6103112062008793,-0.6454972243679029
0.15819452611784338,1.2977713690461008,1.0014270431805208,-1.4250054977170008,1.549193338482967,1.287586347428634,2.396682296001132,1.4108811050873666,-0.43057086894839314,-1.325671957957718,-1.537412327927841,1.0517393819745877,0.7863783229084466,1.549193338482967
0.011505056444933638,1.2977713690461008,1.0014270431805208,-0.5277798139692597,-0.6454972243679029,-1.2380637956044558,-0.2742146988305146,1.4108811050873666,-0.43057086894839314,-1.396493235029807,-0.8846769116676624,0.9871111876105687,0.7213309900169388,-0.6454972243679029
0.10929803622687347,1.2977713690461008,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-0.7766462345211675,0.4450430331483641,-1.5683488128016587,-0.5505724255576326,0.09442621272260598,1.0301966505199147,-0.702482852163844,-0.6454972243679029
0.6960559149185124,-1.4599927901768626,1.0014270431805208,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-0.9226258912461626,-0.5207950387906385,2.9827629626114036,0.964216000706495,1.4651705868689817,-1.0271342034013582,1.0248852101773087,-0.6454972243679029
-0.03739143344603627,-0.08111071056538098,-0.9258476436951987,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-0.7197358385194927,-0.5207950387906385,-0.8098301835661484,0.46846706120187154,1.4651705868689817,-0.11156811657775502,-0.7458477407581825,-0.6454972243679029
-1.308700170611254,-0.08111071056538098,-0.9258476436951987,-1.4250054977170008,-0.6454972243679029,-1.2380637956044558,0.0825976938897353,-0.5207950387906385,-0.8098301835661484,-0.39083110060614257,-1.2763181614237695,-0.5316513799438788,-1.12167677524245,-0.6454972243679029
-0.9175282514834947,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,1.549193338482967,0.024761275912089167,-0.5962786973138111,-0.5207950387906385,-0.8098301835661484,-0.1264316662036767,0.5513410041047311,-0.4023949912158407,-1.0060370723242138,1.549193338482967
2.1140541217566398,1.2977713690461008,1.0014270431805208,0.36944586977848154,1.549193338482967,1.287586347428634,1.9017335850817803,1.4108811050873666,-0.43057086894839314,-0.3813882636631976,-0.23194149540748354,1.9134486401615083,1.6536760947952178,1.549193338482967
0.353780485681723,-0.08111071056538098,1.0014270431805208,-0.5277798139692597,1.549193338482967,1.287586347428634,1.5175970190423183,0.4450430331483641,0.7072070749048724,-0.41286438680634774,-0.6670984395809361,0.017688272150283065,0.8731081000971237,1.549193338482967
-0.6241493121376752,-0.08111071056538098,1.0014270431805208,-1.4250054977170008,1.549193338482967,1.287586347428634,2.3611891282191095,0.4450430331483641,0.7072070749048724,-0.9636965418114857,-1.428623091884478,-0.30545269966981214,0.4394592141537381,1.549193338482967
1.380606773392091,2.6766534486575826,2.92870173005624,-1.4250054977170008,1.549193338482967,1.287586347428634,1.9512795741651068,3.3425572489653717,-0.20301528017773984,-1.9368333489872276,-1.6824646426523253,2.8236290441214433,2.9835326783549334,1.549193338482967
0.6471594250275425,-0.08111071056538098,1.0014270431805208,0.36944586977848154,-0.6454972243679029,1.287586347428634,0.2068912673304564,0.4450430331483641,0.7072070749048724,-0.2476147403048066,0.09442621272260598,0.11463056369631164,1.0032027658801395,-0.6454972243679029
-0.5263563323557354,1.2977713690461008,-0.9258476436951987,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-0.9714199048865014,0.4450430331483641,-1.5683488128016587,-0.9086133263109712,0.8559508650261478,0.7501411416091656,-0.8903973694059777,-0.6454972243679029
0.20709101600881327,-1.4599927901768626,-0.9258476436951987,-1.4250054977170008,1.549193338482967,1.287586347428634,1.3566094849750563,-1.486633110729641,0.7072070749048724,2.3275255843442095,-1.047860765732707,-1.1348478606747232,-0.6735729264342849,1.549193338482967
1.1850208138282115,-0.08111071056538098,1.0014270431805208,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-0.8542878255298281,0.4450430331483641,0.7072070749048724,0.055342944948018585,0.8559508650261478,0.292358098197364,1.2417096531490015,-0.6454972243679029
-1.0642177211564043,-0.08111071056538098,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,-1.2380637956044558,-0.01116926206058655,-0.5207950387906385,-0.8098301835661484,-0.2255814541046014,0.5513410041047311,-0.450866136988855,-1.0494019609185523,-0.6454972243679029
0.9405383643733619,-0.08111071056538098,1.0014270431805208,-1.4250054977170008,-0.6454972243679029,1.287586347428634,1.5189877993684677,0.4450430331483641,0.7072070749048724,-0.08236509380326541,-1.428623091884478,0.2115728552423402,1.133297431663155,-0.6454972243679029
0.7449524048094823,1.2977713690461008,-0.9258476436951987,-1.4250054977170008,-0.6454972243679029,1.287586347428634,0.7000986326820293,0.4450430331483641,-1.5683488128016587,-0.19253152480429317,-1.428623091884478,1.310252159430664,-0.5145683349217102,-0.6454972243679029
0.5982629351365726,-0.08111071056538098,-0.9258476436951987,1.2666715535262227,-0.6454972243679029,0.024761275912089167,-1.2466423602847538,-0.5207950387906385,-0.8098301835661484,0.8981161421058785,1.4651705868689817,0.09847351510530687,-0.5579332235160487,-0.6454972243679029
2.8475014701211885,1.2977713690461008,1.0014270431805208,1.2666715535262227,-0.6454972243679029,1.287586347428634,0.28462044002359865,1.4108811050873666,-0.43057086894839314,-0.027281878302752,0.4207939208526953,2.2365896119816036,1.978912759252757,-0.6454972243679029
0.5004699553546328,-0.08111071056538098,-0.9258476436951987,-0.5277798139692597,-0.6454972243679029,1.287586347428634,0.22454848890292325,-0.5207950387906385,-0.8098301835661484,0.8320162835052621,-0.3624885786595191,0.06615941792329735,-0.5868431492456078,-0.6454972243679029
-0.721942291919615,-1.4599927901768626,-0.9258476436951987,0.36944586977848154,-0.6454972243679029,0.024761275912089167,-1.4199320864393015,-1.486633110729641,0.7072070749048724,1.5425897634618893,1.236713191177919,-1.339503809494117,-0.9482172208650957,-0.6454972243679029
1.96736465208373,-0.08111071056538098,1.0014270431805208,1.2666715535262227,-0.6454972243679029,-1.2380637956044558,-0.7318026051408577,0.4450430331483641,0.7072070749048724,0.4960086689521287,0.8559508650261478,0.5508708756534402,1.5886287619037098,-0.6454972243679029
