Home,Price,SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood,Predicted_Price,Confidence_Lower_95,Confidence_Upper_95,Confidence_Interval_Width,Prediction_Timestamp,Model_Version,Actual_Price,Prediction_Error,Absolute_Error,Percentage_Error
56,125700,1720,2,2,2,Yes,East,128499.77618410483,124843.4640214846,132156.08834672507,7312.624325240467,2026-01-25 17:25:18.546462,1,125700,-2799.776184104834,2799.776184104834,-2.2273477996060733
41,106600,1560,2,2,1,No,East,107929.71194674623,104273.399784126,111586.02410936647,7312.624325240467,2026-01-25 17:25:18.546462,1,106600,-1329.7119467462326,1329.7119467462326,-1.2473845654279856
20,167200,1920,3,3,2,Yes,West,168714.6793065279,165058.36714390767,172370.9914691481,7312.624325240438,2026-01-25 17:25:18.546462,1,167200,-1514.6793065278907,1514.6793065278907,-0.9059086761530447
32,112300,1930,2,2,2,Yes,North,113079.88871847096,109423.57655585073,116736.2008810912,7312.624325240467,2026-01-25 17:25:18.546462,1,112300,-779.8887184709602,779.8887184709602,-0.6944690280240072
99,145500,2060,3,2,1,No,West,144769.40413580762,141113.0919731874,148425.71629842784,7312.624325240438,2026-01-25 17:25:18.546462,1,145500,730.5958641923789,730.5958641923789,0.5021277417129753
57,140900,2190,3,2,3,Yes,East,140743.81997964994,137087.50781702972,144400.13214227016,7312.624325240438,2026-01-25 17:25:18.546462,1,140900,156.18002035006066,156.18002035006066,0.11084458506036954
70,165600,2080,4,3,3,No,West,163841.7170883427,160185.40492572248,167498.02925096292,7312.624325240438,2026-01-25 17:25:18.546462,1,165600,1758.2829116572975,1758.2829116572975,1.0617650432713148
105,82300,1910,3,2,4,No,East,80631.51424692606,76975.20208430583,84287.8264095463,7312.624325240467,2026-01-25 17:25:18.546462,1,82300,1668.4857530739391,1668.4857530739391,2.0273216926779334
82,184300,2140,4,3,2,Yes,West,182680.5879278826,179024.27576526237,186336.9000905028,7312.624325240438,2026-01-25 17:25:18.546462,1,184300,1619.4120721174113,1619.4120721174113,0.8786826218759692
27,137000,2000,4,2,3,No,West,136297.24692970642,132640.9347670862,139953.55909232664,7312.624325240438,2026-01-25 17:25:18.546462,1,137000,702.7530702935765,702.7530702935765,0.5129584454697639
95,160600,2150,4,3,3,Yes,West,160320.16302461983,156663.8508619996,163976.47518724005,7312.624325240438,2026-01-25 17:25:18.546462,1,160600,279.83697538016713,279.83697538016713,0.17424469201753867
28,99300,1700,3,2,2,No,East,97001.8828678192,93345.57070519896,100658.19503043943,7312.624325240467,2026-01-25 17:25:18.546462,1,99300,2298.117132180807,2298.117132180807,2.314317353656402
65,130300,1860,3,2,2,No,West,130672.7686387768,127016.45647615657,134329.08080139704,7312.624325240467,2026-01-25 17:25:18.546462,1,130300,-372.76863877680444,372.76863877680444,-0.2860849108033802
5,119800,2130,3,3,3,No,East,120542.47002834702,116886.15786572678,124198.78219096725,7312.624325240467,2026-01-25 17:25:18.546462,1,119800,-742.4700283470156,742.4700283470156,-0.6197579535450881
97,133300,2440,3,3,3,No,East,138051.8016402879,134395.48947766767,141708.1138029081,7312.624325240438,2026-01-25 17:25:18.546462,1,133300,-4751.801640287886,4751.801640287886,-3.5647424158198695
114,115700,2000,3,2,3,Yes,North,116556.13229735887,112899.82013473863,120212.4444599791,7312.624325240467,2026-01-25 17:25:18.546462,1,115700,-856.1322973588685,856.1322973588685,-0.739958770405245
37,117500,1880,2,2,2,No,North,117279.23406809878,113622.92190547855,120935.54623071902,7312.624325240467,2026-01-25 17:25:18.546462,1,117500,220.7659319012164,220.7659319012164,0.18788589949039694
81,143400,2190,3,3,4,Yes,East,142708.45155231655,139052.13938969633,146364.76371493677,7312.624325240438,2026-01-25 17:25:18.546462,1,143400,691.5484476834536,691.5484476834536,0.4822513582171921
126,113500,2070,2,2,2,No,North,114068.18555271244,110411.87339009221,117724.49771533268,7312.624325240467,2026-01-25 17:25:18.546462,1,113500,-568.1855527124426,568.1855527124426,-0.5006040112003899
85,90500,1520,2,2,3,No,North,90291.22179419678,86634.90963157655,93947.53395681702,7312.624325240467,2026-01-25 17:25:18.546462,1,90500,208.77820580321713,208.77820580321713,0.23069415005880345
19,111400,1700,2,2,1,Yes,East,112114.70967750039,108458.39751488015,115771.02184012062,7312.624325240467,2026-01-25 17:25:18.546462,1,111400,-714.7096775003884,714.7096775003884,-0.6415706261224312
11,132500,2030,3,2,3,Yes,East,132281.5584078482,128625.24624522797,135937.87057046843,7312.624325240453,2026-01-25 17:25:18.546462,1,132500,218.44159215179388,218.44159215179388,0.16486157898248596
119,150200,1950,3,2,3,Yes,North,150287.33980511583,146631.0276424956,153943.65196773605,7312.624325240438,2026-01-25 17:25:18.546462,1,150200,-87.33980511582922,87.33980511582922,-0.05814900473756939
12,123000,1870,2,2,2,Yes,East,123554.10599024204,119897.7938276218,127210.41815286227,7312.624325240467,2026-01-25 17:25:18.546462,1,123000,-554.1059902420384,554.1059902420384,-0.45049267499352713
106,146900,2530,4,3,4,No,West,152672.4466448007,149016.13448218047,156328.7588074209,7312.624325240438,2026-01-25 17:25:18.546462,1,146900,-5772.446644800686,5772.446644800686,-3.929507586658057
46,103200,1810,3,2,3,No,East,101207.63304069234,97551.3208780721,104863.94520331257,7312.624325240467,2026-01-25 17:25:18.546462,1,103200,1992.366959307663,1992.366959307663,1.9305881388640145
71,166700,1950,3,3,3,Yes,West,166954.26797945853,163297.9558168383,170610.58014207875,7312.624325240438,2026-01-25 17:25:18.546462,1,166700,-254.2679794585274,254.2679794585274,-0.15253028161879267
79,121300,2130,3,2,3,No,North,122088.20119422374,118431.88903160351,125744.51335684398,7312.624325240467,2026-01-25 17:25:18.546462,1,121300,-788.2011942237441,788.2011942237441,-0.6497948839437296
48,90300,2050,3,2,6,No,North,91629.93492213209,87973.62275951185,95286.24708475232,7312.624325240467,2026-01-25 17:25:18.546462,1,90300,-1329.934922132088,1329.934922132088,-1.4727961485405183
1,114300,1790,2,2,2,No,East,113919.37609843763,110263.0639358174,117575.68826105786,7312.624325240467,2026-01-25 17:25:18.546462,1,114300,380.62390156237234,380.62390156237234,0.3330042883310344
13,102600,1910,3,2,4,No,North,101597.25788760261,97940.94572498238,105253.57005022284,7312.624325240467,2026-01-25 17:25:18.546462,1,102600,1002.7421123973909,1002.7421123973909,0.9773314935647084
43,105600,1990,2,2,3,No,East,105927.19513560005,102270.88297297982,109583.50729822028,7312.624325240467,2026-01-25 17:25:18.546462,1,105600,-327.19513560005,327.19513560005,-0.30984387840913824
127,149900,2020,3,3,1,No,West,150177.62907940306,146521.31691678285,153833.94124202328,7312.624325240438,2026-01-25 17:25:18.546462,1,149900,-277.6290794030647,277.6290794030647,-0.18520952595267826
25,156400,2210,4,3,2,Yes,East,157006.5352794649,153350.2231168447,160662.84744208513,7312.624325240438,2026-01-25 17:25:18.546462,1,156400,-606.535279464908,606.535279464908,-0.3878102809877928
68,151900,2040,4,3,3,No,East,150135.79957359025,146479.48741097003,153792.11173621047,7312.624325240438,2026-01-25 17:25:18.546462,1,151900,1764.2004264097486,1764.2004264097486,1.1614222688675107
112,114900,1740,2,2,2,No,North,115568.49029342007,111912.17813079983,119224.8024560403,7312.624325240467,2026-01-25 17:25:18.546462,1,114900,-668.4902934200654,668.4902934200654,-0.5818018219495783
90,97800,2010,2,2,4,No,North,99765.9270370331,96109.61487441287,103422.23919965334,7312.624325240467,2026-01-25 17:25:18.546462,1,97800,-1965.927037033107,1965.927037033107,-2.0101503446146287
16,145800,1780,4,2,1,No,West,148664.05286647193,145007.7407038517,152320.36502909215,7312.624325240438,2026-01-25 17:25:18.546462,1,145800,-2864.0528664719313,2864.0528664719313,-1.9643709646583893
78,176500,2280,4,3,3,Yes,West,174619.94436665013,170963.6322040299,178276.25652927035,7312.624325240438,2026-01-25 17:25:18.546462,1,176500,1880.055633349868,1880.055633349868,1.065187327676979
23,91700,1690,3,2,3,No,North,88696.68563596296,85040.37347334273,92352.9977985832,7312.624325240467,2026-01-25 17:25:18.546462,1,91700,3003.31436403704,3003.31436403704,3.275151978230142
45,166500,1940,3,3,2,Yes,West,167620.3907835423,163964.07862092208,171276.70294616252,7312.624325240438,2026-01-25 17:25:18.546462,1,166500,-1120.3907835423015,1120.3907835423015,-0.6729073775028838
66,111100,1450,2,2,1,Yes,North,118759.67317438392,115103.36101176369,122415.98533700415,7312.624325240467,2026-01-25 17:25:18.546462,1,111100,-7659.673174383919,7659.673174383919,-6.894395296475175
96,152500,1970,2,2,1,Yes,West,152417.5584084399,148761.24624581967,156073.8705710601,7312.624325240438,2026-01-25 17:25:18.546462,1,152500,82.44159156011301,82.44159156011301,0.05406006003941837
31,182000,2250,4,3,3,Yes,West,179223.55599749982,175567.2438348796,182879.86816012004,7312.624325240438,2026-01-25 17:25:18.546462,1,182000,2776.4440025001823,2776.4440025001823,1.5255186826924079
63,161300,2220,4,3,2,No,West,161260.69770572384,157604.38554310362,164917.00986834406,7312.624325240438,2026-01-25 17:25:18.546462,1,161300,39.302294276159955,39.302294276159955,0.024365960493589557
122,105600,1930,3,3,3,No,East,104296.13345192147,100639.82128930124,107952.4456145417,7312.624325240467,2026-01-25 17:25:18.546462,1,105600,1303.8665480785276,1303.8665480785276,1.234722109922848
10,104000,1730,3,3,3,No,East,101398.19001481467,97741.87785219443,105054.5021774349,7312.624325240467,2026-01-25 17:25:18.546462,1,104000,2601.809985185333,2601.809985185333,2.501740370370513
34,139600,2280,5,3,4,Yes,East,142545.27893638887,138888.96677376865,146201.5910990091,7312.624325240438,2026-01-25 17:25:18.546462,1,139600,-2945.2789363888733,2945.2789363888733,-2.10979866503501
67,126200,2210,3,3,4,No,North,127331.26560934758,123674.95344672735,130987.57777196782,7312.624325240467,2026-01-25 17:25:18.546462,1,126200,-1131.2656093475816,1131.2656093475816,-0.8964069804655956
26,149300,2290,4,3,3,No,North,150227.00336594778,146570.69120332756,153883.315528568,7312.624325240438,2026-01-25 17:25:18.546462,1,149300,-927.0033659477776,927.0033659477776,-0.6208997762543722
116,102500,1900,3,3,3,No,North,101315.19693365777,97658.88477103754,104971.50909627801,7312.624325240467,2026-01-25 17:25:18.546462,1,102500,1184.803066342225,1184.803066342225,1.1559054305777805
29,69100,1600,2,2,3,No,North,63661.081528256196,60004.76936563596,67317.39369087643,7312.624325240467,2026-01-25 17:25:18.546462,1,69100,5438.918471743804,5438.918471743804,7.871083171843421
98,126800,2000,2,2,1,Yes,East,126268.08481238548,122611.77264976525,129924.39697500571,7312.624325240467,2026-01-25 17:25:18.546462,1,126800,531.9151876145188,531.9151876145188,0.4194914728821126
92,116500,2150,3,2,2,No,East,117716.98205190044,114060.66988928021,121373.29421452068,7312.624325240467,2026-01-25 17:25:18.546462,1,116500,-1216.9820519004425,1216.9820519004425,-1.0446197870390064
54,130800,2100,3,2,3,No,North,130445.68833117417,126789.37616855394,134102.0004937944,7312.624325240453,2026-01-25 17:25:18.546462,1,130800,354.31166882583057,354.31166882583057,0.2708804807536931
6,114600,1780,3,2,2,No,North,114124.83656067966,110468.52439805942,117781.14872329989,7312.624325240467,2026-01-25 17:25:18.546462,1,114600,475.16343932034215,475.16343932034215,0.4146277830020437
69,93600,2140,3,2,4,No,North,97123.2458151048,93466.93365248457,100779.55797772504,7312.624325240467,2026-01-25 17:25:18.546462,1,93600,-3523.245815104805,3523.245815104805,-3.7641515118641076
74,125700,2040,3,3,2,No,East,125588.80691009952,121932.49474747929,129245.11907271975,7312.624325240467,2026-01-25 17:25:18.546462,1,125700,111.19308990048012,111.19308990048012,0.08845910095503588
40,108200,1740,3,2,2,No,North,107325.80830354264,103669.4961409224,110982.12046616287,7312.624325240467,2026-01-25 17:25:18.546462,1,108200,874.1916964573611,874.1916964573611,0.807940569738781
50,107500,1700,3,2,3,Yes,North,107692.99378775094,104036.6816251307,111349.30595037117,7312.624325240467,2026-01-25 17:25:18.546462,1,107500,-192.99378775093646,192.99378775093646,-0.17952910488459206
36,117100,2080,3,3,3,No,North,117814.06836220386,114157.75619958363,121470.3805248241,7312.624325240467,2026-01-25 17:25:18.546462,1,117100,-714.0683622038632,714.0683622038632,-0.6097936483380557
17,147100,2190,3,3,4,Yes,East,145962.8670988398,142306.5549362196,149619.17926146003,7312.624325240438,2026-01-25 17:25:18.546462,1,147100,1137.132901160192,1137.132901160192,0.7730339232904092
123,144800,2060,2,2,1,Yes,East,143193.4984960557,139537.18633343547,146849.8106586759,7312.624325240438,2026-01-25 17:25:18.546462,1,144800,1606.5015039443097,1606.5015039443097,1.1094623646024238
35,117800,2000,2,2,3,No,North,118267.71657951572,114611.40441689549,121924.02874213595,7312.624325240467,2026-01-25 17:25:18.546462,1,117800,-467.7165795157198,467.7165795157198,-0.3970429367705601
86,188300,2250,4,3,2,Yes,West,185669.9899544282,182013.67779180798,189326.3021170484,7312.624325240438,2026-01-25 17:25:18.546462,1,188300,2630.0100455718057,2630.0100455718057,1.3967127167136515
8,150700,2160,4,2,2,No,West,150204.55184241885,146548.23967979863,153860.86400503907,7312.624325240438,2026-01-25 17:25:18.546462,1,150700,495.44815758115146,495.44815758115146,0.32876453721377
44,154000,1920,3,2,1,Yes,East,154321.82755290164,150665.51539028142,157978.13971552186,7312.624325240438,2026-01-25 17:25:18.546462,1,154000,-321.82755290163914,321.82755290163914,-0.2089789304556098
77,129800,1930,3,2,2,No,West,129768.01691962169,126111.70475700145,133424.32908224192,7312.624325240467,2026-01-25 17:25:18.546462,1,129800,31.98308037831157,31.98308037831157,0.024640277641226168
113,123600,1940,2,2,2,Yes,East,123837.7257327545,120181.41357013426,127494.03789537473,7312.624325240467,2026-01-25 17:25:18.546462,1,123600,-237.72573275449395,237.72573275449395,-0.19233473523826372
109,117000,1990,3,3,3,Yes,East,117210.51397004956,113554.20180742933,120866.8261326698,7312.624325240467,2026-01-25 17:25:18.546462,1,117000,-210.5139700495638,210.5139700495638,-0.1799264701278323
9,119200,2110,4,2,3,No,East,119595.82282485295,115939.51066223271,123252.13498747318,7312.624325240467,2026-01-25 17:25:18.546462,1,119200,-395.82282485294854,395.82282485294854,-0.3320661282323394
14,126300,2150,3,3,5,Yes,North,126886.36023540294,123230.04807278271,130542.67239802318,7312.624325240467,2026-01-25 17:25:18.546462,1,126300,-586.3602354029426,586.3602354029426,-0.4642598855130188
94,157100,2080,3,3,2,No,East,155045.59921276855,151389.28705014833,158701.91137538877,7312.624325240438,2026-01-25 17:25:18.546462,1,157100,2054.400787231454,2054.400787231454,1.3077026016750184
4,94700,1980,3,2,3,No,East,94409.3294028111,90753.01724019086,98065.64156543133,7312.624325240467,2026-01-25 17:25:18.546462,1,94700,290.6705971889023,290.6705971889023,0.3069383286049655
18,83600,1990,3,3,4,No,North,83625.25544522447,79968.94328260423,87281.5676078447,7312.624325240467,2026-01-25 17:25:18.546462,1,83600,-25.255445224465802,25.255445224465802,-0.03020986270869115
39,131300,1720,3,2,1,No,West,133959.4179142492,130303.10575162897,137615.73007686943,7312.624325240453,2026-01-25 17:25:18.546462,1,131300,-2659.4179142492067,2659.4179142492067,-2.0254515721623814
73,107300,1650,3,2,3,No,North,106877.54551216912,103221.23334954889,110533.85767478935,7312.624325240467,2026-01-25 17:25:18.546462,1,107300,422.4544878308807,422.4544878308807,0.39371340897565765
101,103200,2010,3,2,5,No,North,103276.35445803932,99620.04229541909,106932.66662065955,7312.624325240467,2026-01-25 17:25:18.546462,1,103200,-76.35445803932089,76.35445803932089,-0.07398687794507838
7,151600,1830,3,3,3,Yes,West,153877.52651167187,150221.21434905165,157533.83867429208,7312.624325240438,2026-01-25 17:25:18.546462,1,151600,-2277.5265116718656,2277.5265116718656,-1.502326195034212
84,147700,2410,3,3,2,No,East,149557.1842255938,145900.8720629736,153213.49638821403,7312.624325240438,2026-01-25 17:25:18.546462,1,147700,-1857.18422559381,1857.18422559381,-1.2574029963397495
111,111600,1710,2,2,1,No,North,111636.24418435749,107979.93202173726,115292.55634697773,7312.624325240467,2026-01-25 17:25:18.546462,1,111600,-36.244184357492486,36.244184357492486,-0.032476867703846314
120,109700,1920,2,2,4,No,North,110621.57247640286,106965.26031378262,114277.88463902309,7312.624325240467,2026-01-25 17:25:18.546462,1,109700,-921.5724764028564,921.5724764028564,-0.8400842993645
55,81300,1650,3,2,3,No,North,76524.32336326897,72868.01120064873,80180.6355258892,7312.624325240467,2026-01-25 17:25:18.546462,1,81300,4775.676636731034,4775.676636731034,5.874141004589218
51,151100,2100,3,2,3,Yes,East,149640.31943815114,145984.00727553092,153296.63160077136,7312.624325240438,2026-01-25 17:25:18.546462,1,151100,1459.680561848858,1459.680561848858,0.9660361097609914
118,117800,1920,3,2,2,No,North,117269.48499095513,113613.1728283349,120925.79715357536,7312.624325240467,2026-01-25 17:25:18.546462,1,117800,530.5150090448733,530.5150090448733,0.4503522996985342
47,129800,1990,2,3,2,No,North,128972.08438415945,125315.77222153921,132628.39654677967,7312.624325240453,2026-01-25 17:25:18.546462,1,129800,827.9156158405531,827.9156158405531,0.6378394575042782
124,119700,1900,3,3,3,Yes,East,119327.03547714015,115670.72331451991,122983.34763976038,7312.624325240467,2026-01-25 17:25:18.546462,1,119700,372.9645228598529,372.9645228598529,0.3115827258645387
62,100900,1610,2,2,2,No,North,101178.59158009785,97522.27941747762,104834.90374271809,7312.624325240467,2026-01-25 17:25:18.546462,1,100900,-278.5915800978546,278.5915800978546,-0.2761066205132355
125,147900,2160,4,3,3,Yes,East,148040.24937145566,144383.93720883544,151696.56153407588,7312.624325240438,2026-01-25 17:25:18.546462,1,147900,-140.24937145566219,140.24937145566219,-0.09482716122762826
80,143600,1780,4,2,1,No,West,146283.2793919579,142626.9672293377,149939.59155457813,7312.624325240438,2026-01-25 17:25:18.546462,1,143600,-2683.2793919579126,2683.2793919579126,-1.868578963758992
102,123100,2260,3,3,5,No,East,124406.85893299001,120750.54677036978,128063.17109561025,7312.624325240467,2026-01-25 17:25:18.546462,1,123100,-1306.8589329900133,1306.8589329900133,-1.0616238285865258
42,133600,1840,4,3,2,No,West,134651.91930110878,130995.60713848854,138308.231463729,7312.624325240453,2026-01-25 17:25:18.546462,1,133600,-1051.9193011087773,1051.9193011087773,-0.7873647463389052
59,138100,1840,3,3,1,No,West,139837.27890173325,136180.96673911304,143493.59106435347,7312.624325240438,2026-01-25 17:25:18.546462,1,138100,-1737.2789017332543,1737.2789017332543,-1.2579861706975048
91,143100,1920,4,2,2,No,West,143204.51129673742,139548.1991341172,146860.82345935763,7312.624325240438,2026-01-25 17:25:18.546462,1,143100,-104.51129673741525,104.51129673741525,-0.07303375034061163
49,115900,1980,2,2,2,No,East,115234.44088481377,111578.12872219353,118890.753047434,7312.624325240467,2026-01-25 17:25:18.546462,1,115900,665.5591151862318,665.5591151862318,0.574252903525653
89,127700,1930,3,3,2,No,North,127527.1695753811,123870.85741276086,131183.4817380013,7312.624325240453,2026-01-25 17:25:18.546462,1,127700,172.83042461890727,172.83042461890727,0.13534097464284045
110,108700,2110,3,2,3,No,East,109849.84316669012,106193.53100406988,113506.15532931035,7312.624325240467,2026-01-25 17:25:18.546462,1,108700,-1149.843166690116,1149.843166690116,-1.057813400818874
58,152300,2240,4,3,3,No,West,152614.2274441378,148957.91528151758,156270.53960675801,7312.624325240438,2026-01-25 17:25:18.546462,1,152300,-314.2274441377958,314.2274441377958,-0.20632136844241353
76,106900,1900,2,2,2,No,North,106482.45306177699,102826.14089915676,110138.76522439723,7312.624325240467,2026-01-25 17:25:18.546462,1,106900,417.5469382230076,417.5469382230076,0.390595826214226
33,135000,2250,3,3,3,Yes,East,136824.78614687445,133168.47398425423,140481.09830949467,7312.624325240438,2026-01-25 17:25:18.546462,1,135000,-1824.7861468744522,1824.7861468744522,-1.351693442129224
